"stationID";"security";"dockingCostPerVolume";"maxShipVolumeDockable";"officeRentalCost";"operationID";"stationTypeID";"corporationID";"solarSystemID";"constellationID";"regionID";"stationName";"x";"y";"z";"reprocessingEfficiency";"reprocessingStationsTake";"reprocessingHangarFlag"
"60013792";"500";"0,00";"50.000.000,00";"10000";"32";"3865";"1000150";"30001499";"20000220";"10000017";"L-TPN0 I - Jovian directorate Academy";"-37.210.644.480,00";"-3.378.339.840,00";"101.110.702.080,00";"0,50";"0,05";"4"
"60013795";"500";"0,00";"50.000.000,00";"10000";"33";"3865";"1000150";"30001497";"20000220";"10000017";"BKK4-H IX - Moon 11 - Jovian directorate Bureau";"-1.131.745.075.200,00";"-61.152.583.680,00";"-499.497.984.000,00";"0,50";"0,05";"4"
"60013798";"500";"0,00";"50.000.000,00";"10000";"32";"3865";"1000150";"30001499";"20000220";"10000017";"L-TPN0 IV - Moon 13 - Jovian directorate Academy";"-1.425.131.397.120,00";"-129.398.415.360,00";"184.313.487.360,00";"0,50";"0,05";"4"
"60013801";"500";"0,00";"50.000.000,00";"10000";"33";"3865";"1000150";"30001496";"20000220";"10000017";"CZ-CED VI - Moon 3 - Jovian directorate Bureau";"833.123.328.000,00";"89.351.086.080,00";"-4.187.505.991.680,00";"0,50";"0,05";"4"
"60013804";"500";"0,00";"50.000.000,00";"10000";"34";"3865";"1000150";"30001499";"20000220";"10000017";"L-TPN0 IV - Moon 6 - Jovian directorate Treasury";"-1.411.448.463.360,00";"-128.154.624.000,00";"182.409.338.880,00";"0,50";"0,05";"4"
"60013807";"500";"0,00";"50.000.000,00";"10000";"33";"3865";"1000150";"30001500";"20000221";"10000017";"3-XORH VI - Moon 1 - Jovian directorate Bureau";"-819.973.201.920,00";"109.135.994.880,00";"-778.060.308.480,00";"0,50";"0,05";"4"
"60013810";"500";"0,00";"50.000.000,00";"10000";"32";"3865";"1000150";"30001503";"20000221";"10000017";"6-23NU II - Moon 1 - Jovian directorate Academy";"82.907.996.160,00";"953.180.160,00";"-10.388.152.320,00";"0,50";"0,05";"4"
"60013813";"500";"0,00";"50.000.000,00";"10000";"33";"3865";"1000150";"30001501";"20000221";"10000017";"G1VU-H IX - Moon 18 - Jovian directorate Bureau";"784.705.658.880,00";"77.031.874.560,00";"-334.408.704.000,00";"0,50";"0,05";"4"
"60013816";"500";"0,00";"50.000.000,00";"10000";"33";"3865";"1000150";"30001502";"20000221";"10000017";"W6H6-K II - Jovian directorate Bureau";"92.997.427.200,00";"-9.369.231.360,00";"-6.687.744.000,00";"0,50";"0,05";"4"
"60013819";"500";"0,00";"50.000.000,00";"10000";"33";"3865";"1000150";"30001502";"20000221";"10000017";"W6H6-K IV - Moon 15 - Jovian directorate Bureau";"-924.880.281.600,00";"93.140.705.280,00";"1.542.811.361.280,00";"0,50";"0,05";"4"
"60013822";"500";"0,00";"50.000.000,00";"10000";"33";"3865";"1000150";"30001503";"20000221";"10000017";"6-23NU V - Moon 13 - Jovian directorate Bureau";"526.586.142.720,00";"6.051.962.880,00";"-290.414.960.640,00";"0,50";"0,05";"4"
"60013825";"500";"0,00";"50.000.000,00";"10000";"20";"1928";"1000151";"30003863";"20000564";"10000049";"Khanid Prime V - Moon 1 - Khanid Innovation Factory";"39.364.485.120,00";"7.101.603.840,00";"-381.681.377.280,00";"0,30";"0,05";"4"
"60013828";"500";"0,00";"50.000.000,00";"10000";"26";"1929";"1000152";"30003863";"20000564";"10000049";"Khanid Prime IX - Khanid Transport Storage";"-1.820.756.828.160,00";"-328.462.540.800,00";"2.942.962.114.560,00";"0,50";"0,05";"4"
"60013831";"500";"0,00";"50.000.000,00";"10000";"26";"1929";"1000152";"30003922";"20000572";"10000049";"Nahrneder VI - Moon 15 - Khanid Transport Storage";"16.470.220.800,00";"1.130.373.120,00";"-389.725.839.360,00";"0,50";"0,05";"4"
"60013834";"500";"0,00";"50.000.000,00";"10000";"26";"1929";"1000152";"30003939";"20000575";"10000049";"Zirsem IX - Khanid Transport Storage";"480.742.563.840,00";"84.446.699.520,00";"1.132.454.338.560,00";"0,50";"0,05";"4"
"60013837";"500";"0,00";"50.000.000,00";"10000";"26";"1929";"1000152";"30003873";"20000565";"10000049";"Kahah I - Khanid Transport Storage";"51.261.972.480,00";"8.342.937.600,00";"81.161.871.360,00";"0,50";"0,05";"4"
"60013840";"500";"0,00";"50.000.000,00";"10000";"26";"1929";"1000152";"30003879";"20000566";"10000049";"Safshela V - Moon 6 - Khanid Transport Storage";"-1.321.451.888.640,00";"-202.142.638.080,00";"731.124.572.160,00";"0,50";"0,05";"4"
"60013843";"500";"0,00";"50.000.000,00";"10000";"26";"1929";"1000152";"30003908";"20000570";"10000049";"Bashyam X - Moon 7 - Khanid Transport Storage";"651.366.604.800,00";"-9.148.293.120,00";"-1.451.766.374.400,00";"0,50";"0,05";"4"
"60013846";"500";"0,00";"50.000.000,00";"10000";"26";"1929";"1000152";"30003928";"20000573";"10000049";"Zephan VIII - Moon 1 - Khanid Transport Storage";"1.167.861.227.520,00";"179.934.289.920,00";"-759.901.839.360,00";"0,50";"0,05";"4"
"60013849";"500";"0,00";"50.000.000,00";"10000";"26";"1929";"1000152";"30003912";"20000571";"10000049";"Danera III - Moon 3 - Khanid Transport Storage";"4.841.349.120,00";"-836.935.680,00";"539.775.098.880,00";"0,50";"0,05";"4"
"60013852";"500";"0,00";"50.000.000,00";"10000";"26";"1929";"1000152";"30003933";"20000574";"10000049";"Ibani VI - Moon 15 - Khanid Transport Storage";"-2.731.634.810.880,00";"473.542.041.600,00";"-3.737.942.630.400,00";"0,50";"0,05";"4"
"60013855";"500";"0,00";"50.000.000,00";"10000";"26";"1929";"1000152";"30003890";"20000568";"10000049";"Ashi VI - Moon 5 - Khanid Transport Storage";"426.220.462.080,00";"-12.311.715.840,00";"187.671.306.240,00";"0,50";"0,05";"4"
"60013858";"500";"0,00";"50.000.000,00";"10000";"24";"1927";"1000153";"30003863";"20000564";"10000049";"Khanid Prime VII - Moon 2 - Khanid Works Shipyard";"1.296.232.734.720,00";"233.838.305.280,00";"25.116.057.600,00";"0,50";"0,05";"4"
"60013861";"500";"0,00";"50.000.000,00";"10000";"7";"2499";"1000154";"30000007";"20000001";"10000001";"Yuzier III - Nefantar Miner Association Mining Outpost";"-50.022.359.040,00";"-6.004.531.200,00";"-169.457.295.360,00";"0,32";"0,05";"4"
"60013864";"500";"0,00";"50.000.000,00";"10000";"8";"2497";"1000154";"30000098";"20000014";"10000001";"Kehrara IV - Nefantar Miner Association Refinery";"163.315.261.440,00";"-23.213.383.680,00";"9.070.632.960,00";"0,50";"0,05";"4"
"60013867";"500";"0,00";"50.000.000,00";"10000";"7";"2499";"1000154";"30000019";"20000003";"10000001";"Podion VIII - Moon 15 - Nefantar Miner Association Mining Outpost";"-172.185.231.360,00";"-31.213.363.200,00";"-1.855.767.306.240,00";"0,32";"0,05";"4"
"60013870";"500";"0,00";"50.000.000,00";"10000";"7";"2499";"1000154";"30000037";"20000005";"10000001";"Uplingur II - Moon 1 - Nefantar Miner Association Mining Outpost";"-38.611.230.720,00";"-7.582.556.160,00";"-165.907.046.400,00";"0,32";"0,05";"4"
"60013873";"500";"0,00";"50.000.000,00";"10000";"35";"3865";"1000155";"30001480";"20000218";"10000017";"54-VNO VIII - Moon 3 - Prosper Investment Bank";"-546.489.262.080,00";"57.224.847.360,00";"89.776.005.120,00";"0,50";"0,05";"4"
"60013876";"500";"0,00";"50.000.000,00";"10000";"35";"3865";"1000155";"30001480";"20000218";"10000017";"54-VNO XII - Moon 2 - Prosper Investment Bank";"-140.519.301.120,00";"14.714.757.120,00";"-2.129.303.101.440,00";"0,50";"0,05";"4"
"60013879";"500";"0,00";"50.000.000,00";"10000";"35";"3865";"1000155";"30001607";"20000237";"10000019";"G-N6MC VIII - Moon 9 - Prosper Investment Bank";"-498.780.364.800,00";"-30.349.271.040,00";"890.448.076.800,00";"0,50";"0,05";"4"
"60013882";"500";"0,00";"50.000.000,00";"10000";"35";"3865";"1000155";"30001608";"20000237";"10000019";"7-8XK0 VIII - Moon 5 - Prosper Investment Bank";"-775.804.477.440,00";"-118.791.905.280,00";"902.970.286.080,00";"0,50";"0,05";"4"
"60013885";"500";"0,00";"50.000.000,00";"10000";"35";"3865";"1000155";"30001521";"20000224";"10000017";"0M-M64 VI - Prosper Investment Bank";"219.536.056.320,00";"22.392.299.520,00";"-374.191.595.520,00";"0,50";"0,05";"4"
"60013888";"500";"0,00";"50.000.000,00";"10000";"35";"3865";"1000155";"30001519";"20000224";"10000017";"TO21-U VII - Prosper Investment Bank";"105.382.502.400,00";"-16.192.512.000,00";"-429.069.803.520,00";"0,50";"0,05";"4"
"60013891";"500";"0,00";"50.000.000,00";"10000";"35";"3865";"1000155";"30001462";"20000215";"10000017";"E2AX-5 VIII - Moon 1 - Prosper Investment Bank";"1.403.887.902.720,00";"124.298.649.600,00";"-244.133.683.200,00";"0,50";"0,05";"4"
"60013894";"500";"0,00";"50.000.000,00";"10000";"35";"3865";"1000155";"30001463";"20000215";"10000017";"HPE-KP VI - Moon 7 - Prosper Investment Bank";"-418.801.704.960,00";"59.623.710.720,00";"110.279.024.640,00";"0,50";"0,05";"4"
"60013897";"500";"0,00";"50.000.000,00";"10000";"35";"3865";"1000155";"30001599";"20000236";"10000019";"0Z-VHC VI - Moon 12 - Prosper Investment Bank";"797.883.801.600,00";"134.230.056.960,00";"-1.547.432.632.320,00";"0,50";"0,05";"4"
"60013900";"500";"0,00";"50.000.000,00";"10000";"35";"3865";"1000155";"30001603";"20000236";"10000019";"6-HFD6 V - Moon 1 - Prosper Investment Bank";"-897.145.528.320,00";"88.850.718.720,00";"235.657.666.560,00";"0,50";"0,05";"4"
"60013903";"500";"0,00";"50.000.000,00";"10000";"36";"3865";"1000155";"30001642";"20000242";"10000019";"3-CE1R VIII - Moon 5 - Prosper Vault";"455.156.490.240,00";"-63.497.134.080,00";"-344.749.547.520,00";"0,50";"0,05";"4"
"60013906";"500";"0,00";"50.000.000,00";"10000";"35";"3865";"1000155";"30001640";"20000242";"10000019";"IAWJ-X VI - Moon 16 - Prosper Investment Bank";"-257.607.966.720,00";"39.544.627.200,00";"527.843.696.640,00";"0,50";"0,05";"4"
"60013909";"500";"0,00";"50.000.000,00";"10000";"36";"3865";"1000155";"30001505";"20000221";"10000017";"J-JS0D VIII - Moon 15 - Prosper Vault";"619.947.663.360,00";"52.818.616.320,00";"-878.460.395.520,00";"0,50";"0,05";"4"
"60013912";"500";"0,00";"50.000.000,00";"10000";"36";"3865";"1000155";"30001505";"20000221";"10000017";"J-JS0D IX - Moon 8 - Prosper Vault";"-425.814.220.800,00";"-36.278.722.560,00";"6.118.182.297.600,00";"0,50";"0,05";"4"
"60013915";"500";"0,00";"50.000.000,00";"10000";"35";"3865";"1000155";"30001628";"20000240";"10000019";"PQWA-L XI - Moon 6 - Prosper Investment Bank";"-238.583.193.600,00";"43.994.849.280,00";"-1.944.255.406.080,00";"0,50";"0,05";"4"
"60013918";"500";"0,00";"50.000.000,00";"10000";"35";"3865";"1000155";"30001625";"20000240";"10000019";"M9-OS2 I - Moon 1 - Prosper Investment Bank";"103.325.982.720,00";"-20.611.276.800,00";"383.780.659.200,00";"0,50";"0,05";"4"
"60013921";"500";"0,00";"50.000.000,00";"10000";"35";"3865";"1000155";"30001473";"20000217";"10000017";"QO-3LC IV - Moon 2 - Prosper Investment Bank";"-190.481.326.080,00";"-23.000.309.760,00";"-400.105.021.440,00";"0,50";"0,05";"4"
"60013924";"500";"0,00";"50.000.000,00";"10000";"35";"3865";"1000155";"30001478";"20000217";"10000017";"5-P3CQ VIII - Moon 5 - Prosper Investment Bank";"-1.032.628.838.400,00";"-199.829.053.440,00";"-963.698.319.360,00";"0,50";"0,05";"4"
"60013927";"500";"0,00";"50.000.000,00";"10000";"35";"3865";"1000155";"30001611";"20000238";"10000019";"B-Y06L VII - Moon 2 - Prosper Investment Bank";"-690.589.900.800,00";"17.051.934.720,00";"-1.130.246.676.480,00";"0,50";"0,05";"4"
"60013930";"500";"0,00";"50.000.000,00";"10000";"36";"3865";"1000155";"30001617";"20000238";"10000019";"QU7-EE V - Moon 7 - Prosper Vault";"-704.676.618.240,00";"74.284.032.000,00";"-609.271.111.680,00";"0,50";"0,05";"4"
"60013933";"500";"0,00";"50.000.000,00";"10000";"14";"1927";"1000156";"30003860";"20000564";"10000049";"Kihtaled VIII - Moon 7 - Royal Khanid Navy Assembly Plant";"-498.672.967.680,00";"15.784.796.160,00";"-897.979.883.520,00";"0,50";"0,05";"4"
"60013936";"500";"0,00";"50.000.000,00";"10000";"14";"1927";"1000156";"30003860";"20000564";"10000049";"Kihtaled VIII - Royal Khanid Navy Assembly Plant";"-498.663.874.560,00";"15.799.541.760,00";"-897.612.226.560,00";"0,50";"0,05";"4"
"60013939";"500";"0,00";"50.000.000,00";"10000";"13";"1931";"1000156";"30003939";"20000575";"10000049";"Zirsem VII - Royal Khanid Navy Testing Facilities";"240.794.787.840,00";"42.306.969.600,00";"217.768.058.880,00";"0,50";"0,05";"4"
"60013942";"500";"0,00";"50.000.000,00";"10000";"13";"1931";"1000156";"30003939";"20000575";"10000049";"Zirsem IX - Moon 4 - Royal Khanid Navy Testing Facilities";"481.203.855.360,00";"84.548.198.400,00";"1.132.398.059.520,00";"0,50";"0,05";"4"
"60013945";"500";"0,00";"50.000.000,00";"10000";"13";"1931";"1000156";"30003935";"20000574";"10000049";"Irmalin VIII - Moon 13 - Royal Khanid Navy Testing Facilities";"-1.124.306.165.760,00";"177.263.124.480,00";"-477.537.607.680,00";"0,50";"0,05";"4"
"60013948";"500";"0,00";"50.000.000,00";"10000";"15";"1929";"1000156";"30003930";"20000574";"10000049";"Goudiyah VIII - Moon 1 - Royal Khanid Navy Logistic Support";"563.646.750.720,00";"55.012.270.080,00";"-453.214.248.960,00";"0,50";"0,05";"4"
"60013951";"500";"0,00";"50.000.000,00";"10000";"14";"1927";"1000156";"30003912";"20000571";"10000049";"Danera IV - Moon 9 - Royal Khanid Navy Assembly Plant";"201.589.186.560,00";"-34.843.975.680,00";"1.221.429.043.200,00";"0,50";"0,05";"4"
"60013954";"500";"0,00";"50.000.000,00";"10000";"14";"1927";"1000156";"30003912";"20000571";"10000049";"Danera IV - Moon 1 - Royal Khanid Navy Assembly Plant";"202.136.002.560,00";"-34.938.593.280,00";"1.221.613.363.200,00";"0,50";"0,05";"4"
"60013957";"500";"0,00";"50.000.000,00";"10000";"14";"1927";"1000156";"30003909";"20000570";"10000049";"Parses VI - Moon 11 - Royal Khanid Navy Assembly Plant";"-4.479.283.814.400,00";"-624.296.140.800,00";"-1.294.323.671.040,00";"0,50";"0,05";"4"
"60013960";"500";"0,00";"50.000.000,00";"10000";"14";"1927";"1000156";"30003905";"20000570";"10000049";"Chamemi VI - Moon 1 - Royal Khanid Navy Assembly Plant";"656.152.289.280,00";"-47.014.748.160,00";"618.972.487.680,00";"0,50";"0,05";"4"
"60013963";"500";"0,00";"50.000.000,00";"10000";"13";"1931";"1000156";"30003926";"20000573";"10000049";"Kuhri III - Moon 13 - Royal Khanid Navy Testing Facilities";"385.001.840.640,00";"-7.933.255.680,00";"-51.451.207.680,00";"0,50";"0,05";"4"
"60013966";"500";"0,00";"50.000.000,00";"10000";"14";"1927";"1000156";"30003923";"20000573";"10000049";"Nandeza IX - Moon 13 - Royal Khanid Navy Assembly Plant";"1.321.920.061.440,00";"200.314.183.680,00";"-274.213.232.640,00";"0,50";"0,05";"4"
"60013969";"500";"0,00";"50.000.000,00";"10000";"15";"1929";"1000156";"30003920";"20000572";"10000049";"Baratar X - Moon 9 - Royal Khanid Navy Logistic Support";"1.633.981.685.760,00";"220.907.397.120,00";"-1.311.018.885.120,00";"0,50";"0,05";"4"
"60013972";"500";"0,00";"50.000.000,00";"10000";"13";"1931";"1000156";"30003921";"20000572";"10000049";"Arzieh V - Moon 3 - Royal Khanid Navy Testing Facilities";"230.279.208.960,00";"-8.863.211.520,00";"-12.879.175.680,00";"0,50";"0,05";"4"
"60013975";"500";"0,00";"50.000.000,00";"10000";"14";"1927";"1000156";"30003878";"20000566";"10000049";"Palas II - Royal Khanid Navy Assembly Plant";"86.286.213.120,00";"2.599.280.640,00";"-29.177.978.880,00";"0,50";"0,05";"4"
"60013978";"500";"0,00";"50.000.000,00";"10000";"14";"1927";"1000156";"30003878";"20000566";"10000049";"Palas VII - Moon 11 - Royal Khanid Navy Assembly Plant";"1.271.066.664.960,00";"38.252.421.120,00";"1.325.288.448.000,00";"0,50";"0,05";"4"
"60013981";"500";"0,00";"50.000.000,00";"10000";"15";"1929";"1000156";"30003888";"20000568";"10000049";"Badivefi VIII - Moon 10 - Royal Khanid Navy Logistic Support";"-785.406.812.160,00";"127.088.271.360,00";"-923.465.932.800,00";"0,50";"0,05";"4"
"60013984";"500";"0,00";"50.000.000,00";"10000";"15";"1929";"1000156";"30003888";"20000568";"10000049";"Badivefi VI - Moon 2 - Royal Khanid Navy Logistic Support";"26.389.585.920,00";"-4.269.465.600,00";"-228.215.316.480,00";"0,50";"0,05";"4"
"60013987";"500";"0,00";"50.000.000,00";"10000";"14";"1927";"1000156";"30003899";"20000569";"10000049";"Vezila IV - Royal Khanid Navy Assembly Plant";"89.450.373.120,00";"-2.097.930.240,00";"-165.263.155.200,00";"0,50";"0,05";"4"
"60013990";"500";"0,00";"50.000.000,00";"10000";"14";"1927";"1000156";"30003897";"20000569";"10000049";"Gehi IX - Moon 4 - Royal Khanid Navy Assembly Plant";"-1.997.086.679.040,00";"-87.666.155.520,00";"613.108.899.840,00";"0,50";"0,05";"4"
"60013993";"500";"0,00";"50.000.000,00";"10000";"16";"54";"1000157";"30004623";"20000674";"10000058";"Serpentis Prime VI - Moon 1 - Serpentis Inquest Biotech Research Center";"-58.501.816.320,00";"-5.945.548.800,00";"-802.325.176.320,00";"0,50";"0,05";"4"
"60013996";"500";"0,00";"50.000.000,00";"10000";"24";"3865";"1000158";"30001481";"20000218";"10000017";"IAMZ-5 X - Moon 14 - Shapeset Shipyard";"658.016.378.880,00";"67.429.048.320,00";"1.280.945.725.440,00";"0,50";"0,05";"4"
"60013999";"500";"0,00";"50.000.000,00";"10000";"24";"3865";"1000158";"30001480";"20000218";"10000017";"54-VNO VIII - Moon 3 - Shapeset Shipyard";"-546.487.787.520,00";"57.225.584.640,00";"89.776.988.160,00";"0,50";"0,05";"4"
"60014002";"500";"0,00";"50.000.000,00";"10000";"24";"3865";"1000158";"30001513";"20000223";"10000017";"H-EDXD VIII - Moon 1 - Shapeset Shipyard";"1.790.572.339.200,00";"50.318.745.600,00";"-134.949.888.000,00";"0,50";"0,05";"4"
"60014005";"500";"0,00";"50.000.000,00";"10000";"24";"3865";"1000158";"30001515";"20000223";"10000017";"KF1-DU VII - Moon 15 - Shapeset Shipyard";"-1.901.907.763.200,00";"350.327.316.480,00";"389.188.116.480,00";"0,50";"0,05";"4"
"60014008";"500";"0,00";"50.000.000,00";"10000";"24";"3865";"1000158";"30001628";"20000240";"10000019";"PQWA-L IX - Moon 1 - Shapeset Shipyard";"-423.881.318.400,00";"78.164.090.880,00";"679.038.443.520,00";"0,50";"0,05";"4"
"60014011";"500";"0,00";"50.000.000,00";"10000";"24";"3865";"1000158";"30001628";"20000240";"10000019";"PQWA-L I - Shapeset Shipyard";"-34.110.136.320,00";"6.289.367.040,00";"-27.464.294.400,00";"0,50";"0,05";"4"
"60014014";"500";"0,00";"50.000.000,00";"10000";"24";"3865";"1000158";"30001500";"20000221";"10000017";"3-XORH IV - Shapeset Shipyard";"-200.649.154.560,00";"26.704.158.720,00";"284.546.457.600,00";"0,50";"0,05";"4"
"60014017";"500";"0,00";"50.000.000,00";"10000";"24";"3865";"1000158";"30001501";"20000221";"10000017";"G1VU-H IX - Moon 18 - Shapeset Shipyard";"784.703.201.280,00";"77.030.891.520,00";"-334.411.161.600,00";"0,50";"0,05";"4"
"60014020";"500";"0,00";"50.000.000,00";"10000";"25";"3865";"1000158";"30001452";"20000213";"10000017";"1SR-HT I - Shapeset Storage Bay";"-9.029.099.520,00";"-26.173.440,00";"-57.321.185.280,00";"0,50";"0,05";"4"
"60014023";"500";"0,00";"50.000.000,00";"10000";"24";"3865";"1000158";"30001449";"20000213";"10000017";"PZP1-D IX - Moon 1 - Shapeset Shipyard";"1.419.882.209.280,00";"-59.241.799.680,00";"142.919.639.040,00";"0,50";"0,05";"4"
"60014026";"500";"0,00";"50.000.000,00";"10000";"25";"3865";"1000158";"30001470";"20000216";"10000017";"PQA-9K IV - Shapeset Storage Bay";"50.198.077.440,00";"4.050.739.200,00";"-109.941.350.400,00";"0,50";"0,05";"4"
"60014029";"500";"0,00";"50.000.000,00";"10000";"24";"3865";"1000158";"30001469";"20000216";"10000017";"BJC4-8 XI - Moon 2 - Shapeset Shipyard";"1.056.255.959.040,00";"-25.950.658.560,00";"-3.276.100.362.240,00";"0,50";"0,05";"4"
"60014032";"500";"0,00";"50.000.000,00";"10000";"24";"3865";"1000158";"30001599";"20000236";"10000019";"0Z-VHC VI - Moon 12 - Shapeset Shipyard";"797.881.344.000,00";"134.233.743.360,00";"-1.547.437.301.760,00";"0,50";"0,05";"4"
"60014035";"500";"0,00";"50.000.000,00";"10000";"25";"3865";"1000158";"30001602";"20000236";"10000019";"II-1B3 IX - Moon 9 - Shapeset Storage Bay";"330.081.853.440,00";"-1.816.535.040,00";"-1.127.285.760.000,00";"0,50";"0,05";"4"
"60014038";"500";"0,00";"50.000.000,00";"10000";"24";"3865";"1000158";"30001507";"20000222";"10000017";"LH-J8H VI - Shapeset Shipyard";"2.281.991.331.840,00";"-305.306.296.320,00";"566.952.468.480,00";"0,50";"0,05";"4"
"60014041";"500";"0,00";"50.000.000,00";"10000";"24";"3865";"1000158";"30001507";"20000222";"10000017";"LH-J8H V - Moon 13 - Shapeset Shipyard";"912.174.981.120,00";"-122.050.191.360,00";"-793.837.854.720,00";"0,50";"0,05";"4"
"60014044";"500";"0,00";"50.000.000,00";"10000";"24";"3865";"1000158";"30001611";"20000238";"10000019";"B-Y06L II - Shapeset Shipyard";"66.800.148.480,00";"-1.648.435.200,00";"-49.263.943.680,00";"0,50";"0,05";"4"
"60014047";"500";"0,00";"50.000.000,00";"10000";"24";"3865";"1000158";"30001611";"20000238";"10000019";"B-Y06L IV - Shapeset Shipyard";"140.866.560.000,00";"-3.469.762.560,00";"345.742.909.440,00";"0,50";"0,05";"4"
"60014050";"500";"0,00";"50.000.000,00";"10000";"24";"3865";"1000158";"30001640";"20000242";"10000019";"IAWJ-X VI - Moon 10 - Shapeset Shipyard";"-257.107.845.120,00";"39.470.161.920,00";"525.793.320.960,00";"0,50";"0,05";"4"
"60014053";"500";"0,00";"50.000.000,00";"10000";"24";"3865";"1000158";"30001641";"20000242";"10000019";"50-TJY VII - Moon 8 - Shapeset Shipyard";"2.241.788.682.240,00";"-310.192.742.400,00";"-1.448.737.628.160,00";"0,50";"0,05";"4"
